DATE,GDP
01-01-2000,10002.179
01-04-2000,10247.72
01-07-2000,10318.165
01-10-2000,10435.744
01-01-2001,10470.231
01-04-2001,10599
01-07-2001,10598.02
01-10-2001,10660.465
01-01-2002,10783.5
01-04-2002,10887.46
01-07-2002,10984.04
01-10-2002,11061.433
01-01-2003,11174.129
01-04-2003,11312.766
01-07-2003,11566.669
01-10-2003,11772.234
01-01-2004,11923.447
01-04-2004,12112.815
01-07-2004,12305.307
01-10-2004,12527.214
01-01-2005,12767.286
01-04-2005,12922.656
01-07-2005,13142.642
01-10-2005,13324.204
01-01-2006,13599.16
01-04-2006,13753.424
01-07-2006,13870.188
01-10-2006,14039.56
01-01-2007,14215.651
01-04-2007,14402.082
01-07-2007,14564.117
01-10-2007,14715.058
01-01-2008,14706.538
01-04-2008,14865.701
01-07-2008,14898.999
01-10-2008,14608.208
01-01-2009,14430.901
01-04-2009,14381.236
01-07-2009,14448.882
01-10-2009,14651.248
01-01-2010,14764.611
01-04-2010,14980.193
01-07-2010,15141.605
01-10-2010,15309.471
01-01-2011,15351.444
01-04-2011,15557.535
01-07-2011,15647.681
01-10-2011,15842.267
01-01-2012,16068.824
01-04-2012,16207.13
01-07-2012,16319.54
01-10-2012,16420.386
01-01-2013,16629.05
01-04-2013,16699.551
01-07-2013,16911.068
01-10-2013,17133.114
01-01-2014,17144.281
01-04-2014,17462.703
01-07-2014,17743.227
01-10-2014,17852.54
01-01-2015,17991.348
01-04-2015,18193.707
01-07-2015,18306.96
01-10-2015,18332.079
01-01-2016,18425.306
01-04-2016,18611.617
01-07-2016,18775.459
01-10-2016,18968.041
01-01-2017,19153.912
01-04-2017,19322.92
01-07-2017,19558.693
01-10-2017,19882.965
01-01-2018,20143.716
01-04-2018,20492.492
01-07-2018,20659.102
01-10-2018,20813.325
01-01-2019,21001.591
01-04-2019,21289.268
01-07-2019,21505.012
01-10-2019,21694.458
01-01-2020,21481.367
01-04-2020,19477.444
01-07-2020,21138.574
01-10-2020,21477.597
01-01-2021,22038.226
01-04-2021,22740.959
