,avg_expenditure_45_54
2001-01,46308.0
2001-02,46456.0
2001-03,46604.0
2001-04,46752.0
2001-05,46900.0
2001-06,47048.0
2001-07,47196.0
2001-08,47344.0
2001-09,47492.0
2001-10,47640.0
2001-11,47788.0
2001-12,47936.0
2002-01,47998.0
2002-02,48066.0
2002-03,48134.0
2002-04,48202.0
2002-05,48270.0
2002-06,48338.0
2002-07,48406.0
2002-08,48474.0
2002-09,48542.0
2002-10,48610.0
2002-11,48678.0
2002-12,48746.0
2003-01,48861.0
2003-02,48974.0
2003-03,49087.0
2003-04,49200.0
2003-05,49313.0
2003-06,49426.0
2003-07,49539.0
2003-08,49652.0
2003-09,49765.0
2003-10,49878.0
2003-11,49991.0
2003-12,50104.0
2004-01,50323.0
2004-02,50545.0
2004-03,50767.0
2004-04,50989.0
2004-05,51211.0
2004-06,51433.0
2004-07,51655.0
2004-08,51877.0
2004-09,52099.0
2004-10,52321.0
2004-11,52543.0
2004-12,52765.0
2005-01,53022.0
2005-02,53280.0
2005-03,53538.0
2005-04,53796.0
2005-05,54054.0
2005-06,54312.0
2005-07,54570.0
2005-08,54828.0
2005-09,55086.0
2005-10,55344.0
2005-11,55602.0
2005-12,55860.0
2006-01,55996.0
2006-02,56138.0
2006-03,56280.0
2006-04,56422.0
2006-05,56564.0
2006-06,56706.0
2006-07,56848.0
2006-08,56990.0
2006-09,57132.0
2006-10,57274.0
2006-11,57416.0
2006-12,57558.0
2007-01,57627.0
2007-02,57691.0
2007-03,57755.0
2007-04,57819.0
2007-05,57883.0
2007-06,57947.0
2007-07,58011.0
2007-08,58075.0
2007-09,58139.0
2007-10,58203.0
2007-11,58267.0
2007-12,58331.0
2008-01,58568.0
2008-02,58805.0
2008-03,59042.0
2008-04,59279.0
2008-05,59516.0
2008-06,59753.0
2008-07,59990.0
2008-08,60227.0
2008-09,60464.0
2008-10,60701.0
2008-11,60938.0
2008-12,61175.0
2009-01,60973.0
2009-02,60767.0
2009-03,60561.0
2009-04,60355.0
2009-05,60149.0
2009-06,59943.0
2009-07,59737.0
2009-08,59531.0
2009-09,59325.0
2009-10,59119.0
2009-11,58913.0
2009-12,58707.0
2010-01,58631.0
2010-02,58554.0
2010-03,58477.0
2010-04,58400.0
2010-05,58323.0
2010-06,58246.0
2010-07,58169.0
2010-08,58092.0
2010-09,58015.0
2010-10,57938.0
2010-11,57861.0
2010-12,57784.0
2011-01,57810.0
2011-02,57832.0
2011-03,57854.0
2011-04,57876.0
2011-05,57898.0
2011-06,57920.0
2011-07,57942.0
2011-08,57964.0
2011-09,57986.0
2011-10,58008.0
2011-11,58030.0
2011-12,58052.0
2012-01,58388.0
2012-02,58726.0
2012-03,59064.0
2012-04,59402.0
2012-05,59740.0
2012-06,60078.0
2012-07,60416.0
2012-08,60754.0
2012-09,61092.0
2012-10,61430.0
2012-11,61768.0
2012-12,62106.0
2013-01,61971.0
2013-02,61839.0
2013-03,61707.0
2013-04,61575.0
2013-05,61443.0
2013-06,61311.0
2013-07,61179.0
2013-08,61047.0
2013-09,60915.0
2013-10,60783.0
2013-11,60651.0
2013-12,60519.0
2014-01,60951.0
2014-02,61378.0
2014-03,61805.0
2014-04,62232.0
2014-05,62659.0
2014-06,63086.0
2014-07,63513.0
2014-08,63940.0
2014-09,64367.0
2014-10,64794.0
2014-11,65221.0
2014-12,65648.0
2015-01,65993.0
2015-02,66335.0
2015-03,66677.0
2015-04,67019.0
2015-05,67361.0
2015-06,67703.0
2015-07,68045.0
2015-08,68387.0
2015-09,68729.0
2015-10,69071.0
2015-11,69413.0
2015-12,69755.0
2016-01,69871.0
2016-02,69989.0
2016-03,70107.0
2016-04,70225.0
2016-05,70343.0
2016-06,70461.0
2016-07,70579.0
2016-08,70697.0
2016-09,70815.0
2016-10,70933.0
2016-11,71051.0
2016-12,71169.0
2017-01,71394.0
2017-02,71622.0
2017-03,71850.0
2017-04,72078.0
2017-05,72306.0
2017-06,72534.0
2017-07,72762.0
2017-08,72990.0
2017-09,73218.0
2017-10,73446.0
2017-11,73674.0
2017-12,73902.0
2018-01,74029.0
2018-02,74153.0
2018-03,74277.0
2018-04,74401.0
2018-05,74525.0
2018-06,74649.0
2018-07,74773.0
2018-08,74897.0
2018-09,75021.0
2018-10,75145.0
2018-11,75269.0
2018-12,75393.0
2019-01,75551.0
2019-02,75715.0
2019-03,75879.0
2019-04,76043.0
2019-05,76207.0
2019-06,76371.0
2019-07,76535.0
2019-08,76699.0
2019-09,76863.0
2019-10,77027.0
2019-11,77191.0
2019-12,77355.0
2020-01,77142.0
2020-02,76928.0
2020-03,76714.0
2020-04,76500.0
2020-05,76286.0
2020-06,76072.0
2020-07,75858.0
2020-08,75644.0
2020-09,75430.0
2020-10,75216.0
2020-11,75002.0
2020-12,74788.0
