,avg_expenditure_25_34,avg_expenditure_35_44,avg_expenditure_45_54,avg_expenditure_55_64,CPI,employees_construction,GDP,HCAI_GOVT,HCAI_GSE,HCAI_PP,home-ownership-rate,houses-for-sale-to-sold,industrial_production_cement,0,MORTGAGE30US,pvt_owned_house_under_const,nonresidential_const_val,permits,personal_saving_rate,population,house_units_completed,producer_price_index_concrete_brick,residential_const_val,retail_sales_home_furnishing_stores,target,UNRATE,unrate_construction
2007-06-30,47546.0,58208.0,57947.0,52289.0,0.193797518,7687,14510.102,20.866,8.331,10.682,68.83,8.2,150.0106,2588.67,6.657500000000001,1161.0,369495,1407,3.5,301802.66,1481.0,188.5,505936,9264,180.256,4.6,5.9
2007-07-31,47540.0,58330.0,58011.0,52539.0,-0.025437721,7660,14564.117,20.816,8.22,10.264,68.86,8.3,150.482,2515.0,6.695,1144.0,370632,1361,3.4,302062.0,1534.0,188.5,495976,9315,179.113,4.7,5.9
2007-08-31,47534.0,58452.0,58075.0,52789.0,-0.183390223,7610,14614.427,20.746,8.06,10.294,68.89,9.2,149.1286,2515.0,6.572,1123.0,384672,1321,3.1,302317.67,1512.0,188.5,480974,9300,178.12,4.6,5.3
2007-09-30,47528.0,58574.0,58139.0,53039.0,0.275590741,7577,14664.737,20.676,7.9,10.324,68.9,9.2,149.7947,2515.0,6.3825,1108.0,395532,1261,3.1,302573.34,1356.0,188.5,465709,9141,177.56099999999998,4.7,5.8
2007-10-31,47522.0,58696.0,58203.0,53289.0,0.213919133,7565,14715.058,20.612,7.747,10.363,68.87,8.5,147.7852,2590.0,6.375,1096.0,408729,1192,3.0,302829.0,1405.0,188.6,447819,9142,176.625,4.7,6.1
2007-11-30,47516.0,58818.0,58267.0,53539.0,0.593961787,7523,14712.218,20.042,7.277,9.643,68.84,9.4,151.528,2590.0,6.208,1080.0,402136,1224,2.8,303050.67,1390.0,188.6,431878,9094,175.148,4.7,6.2
2007-12-31,47510.0,58940.0,58331.0,53789.0,-0.067086313,7490,14709.378,19.472,6.807,8.923,68.81,9.6,145.0422,2590.0,6.095,1059.0,401961,1149,3.2,303272.34,1328.0,188.6,416486,9009,174.343,5.0,9.4
2008-01-31,47564.0,58924.0,58568.0,53869.0,0.497057647,7476,14706.538,18.9,6.342,8.207,68.5,9.3,148.5896,2605.0,5.758,1041.0,414958,1094,3.2,303494.0,1331.0,189.0,402138,8873,173.134,5.0,11.0
2008-02-29,47618.0,58914.0,58805.0,53952.0,0.290411218,7453,14759.588,18.0,5.662,7.497000000000001,68.43,9.7,145.2157,2605.0,5.9175,1025.0,411129,1014,3.6,303716.0,1274.0,189.0,386197,8594,171.543,4.9,11.4
2008-03-31,47672.0,58904.0,59042.0,54035.0,0.866821293,7406,14812.638,17.099999999999998,4.981999999999999,6.787000000000001,68.36,10.5,141.6361,2605.0,5.97,1014.0,406437,967,3.4,303938.0,1195.0,189.0,390471,8631,170.05599999999998,5.1,12.0
2008-04-30,47726.0,58894.0,59279.0,54118.0,0.606477839,7327,14865.701,16.212,4.296,6.064,68.29,10.3,141.7037,2549.0,5.9175,1009.0,411413,1008,2.9,304160.0,1022.0,189.0,385328,8606,168.33900000000003,5.0,11.1
2008-05-31,47780.0,58884.0,59516.0,54201.0,0.842088603,7274,14876.801,16.062,4.056,5.774,68.3,10.7,137.5872,2549.0,6.036,991.0,414316,995,7.3,304407.33,1142.0,188.3,381911,8587,166.66099999999997,5.4,8.6
2008-06-30,47834.0,58874.0,59753.0,54284.0,1.007699693,7213,14887.901,15.912,3.816,5.484,68.2,10.7,134.7065,2549.0,6.32,975.0,408045,1180,5.1,304654.66,1142.0,188.3,374495,8473,165.02,5.6,8.2
2008-07-31,47888.0,58864.0,59990.0,54367.0,0.525101113,7160,14898.999,15.75,3.571,5.199,68.1,10.5,134.9949,2458.67,6.425999999999999,955.0,411470,921,4.0,304902.0,1087.0,188.7,364873,8369,163.571,5.8,8.0
2008-08-31,47942.0,58854.0,60227.0,54450.0,-0.399156226,7114,14802.069,15.41,3.391,5.429,68.0,11.3,126.4644,2458.67,6.4775,936.0,403794,858,3.5,305140.0,1017.0,190.7,352598,8154,161.99200000000002,6.1,8.2
2008-09-30,47996.0,58844.0,60464.0,54533.0,-0.138301854,7044,14705.139,15.07,3.2110000000000003,5.659,68.0,10.9,122.5857,2458.67,6.0375,904.0,410624,797,4.3,305378.0,1160.0,191.2,340396,7722,160.313,6.1,9.9
2008-10-31,48050.0,58834.0,60701.0,54616.0,-1.010133328,6967,14608.208,14.72,3.018,5.897,67.93,11.6,118.4858,2562.33,6.2,876.0,412323,736,5.2,305616.0,1055.0,197.1,329304,7735,158.33100000000002,6.5,10.8
2008-11-30,48104.0,58824.0,60938.0,54699.0,-1.915289533,6813,14549.108,14.42,2.648,6.127000000000001,67.86,11.4,110.5243,2562.33,6.0875,842.0,405596,626,6.3,305823.0,1076.0,197.1,312540,7640,156.144,6.8,12.7
2008-12-31,48158.0,58814.0,61175.0,54782.0,-1.034247381,6701,14490.008,14.12,2.278,6.357,67.79,11.2,103.7625,2562.33,5.286,806.0,393186,554,6.2,306030.0,1021.0,197.1,293997,7460,153.618,7.3,15.3
2009-01-31,48020.0,58682.0,60973.0,54590.0,0.435241738,6567,14430.901,13.823,1.915,6.591,67.9,12.2,95.268,2440.0,5.047499999999999,783.0,381677,545,6.2,306237.0,777.0,197.1,283870,7363,151.505,7.8,18.2
2009-02-28,47881.0,58556.0,60767.0,54397.0,0.497293304,6446,14414.351,13.183,1.845,6.381,67.97,10.5,97.7121,2440.0,5.13,756.0,382404,558,5.6,306446.67,819.0,197.1,267938,7285,150.012,8.3,21.4
2009-03-31,47742.0,58430.0,60561.0,54204.0,0.243174846,6291,14397.801,12.543,1.775,6.171,68.04,11.0,86.959,2440.0,5.0025,717.0,383667,513,5.9,306656.34,839.0,197.1,254645,7041,148.658,8.7,21.1
2009-04-30,47603.0,58304.0,60355.0,54011.0,0.249636828,6154,14381.236,11.918,1.71,5.958,68.11,10.7,81.9796,2427.0,4.8100000000000005,677.0,369627,521,6.6,306866.0,846.0,197.1,243958,7067,147.94899999999998,9.0,18.7
2009-05-31,47464.0,58178.0,60149.0,53818.0,0.288876383,6100,14403.786,11.778,1.66,6.078,68.1,9.3,78.9117,2427.0,4.8575,650.0,365757,556,7.9,307101.67,818.0,197.0,237188,7087,147.694,9.4,19.2
2009-06-30,47325.0,58052.0,59943.0,53625.0,0.858989226,6010,14426.336,11.638,1.61,6.198,67.97,8.5,78.8185,2427.0,5.42,627.0,354227,601,6.2,307337.34,797.0,197.0,237343,7092,148.09,9.5,17.4
2009-07-31,47186.0,57926.0,59737.0,53432.0,-0.158558692,5932,14448.882,11.493,1.562,6.325,67.83999999999999,7.9,79.7505,2314.67,5.222,611.0,344704,595,5.5,307573.0,797.0,197.0,244141,7039,148.41,9.5,18.2
2009-08-31,47047.0,57800.0,59531.0,53239.0,0.224285004,5855,14516.342,11.503,1.582,6.735,67.71,7.5,77.2573,2314.67,5.1925,588.0,334891,616,4.5,307810.33,792.0,197.0,250768,6991,148.276,9.6,16.5
2009-09-30,46908.0,57674.0,59325.0,53046.0,0.062548069,5787,14583.802,11.513,1.602,7.1450000000000005,67.7,7.8,76.4036,2314.67,5.0575,576.0,322235,609,5.6,308047.66,721.0,197.0,254135,6981,148.023,9.8,17.1
2009-10-31,46769.0,57548.0,59119.0,52853.0,0.096310119,5716,14651.248,11.512,1.633,7.568,67.63000000000001,7.4,67.7822,2246.0,4.952,554.0,308583,583,5.2,308285.0,746.0,197.0,254942,6915,147.849,10.0,18.7
2009-11-30,46630.0,57422.0,58913.0,52660.0,0.070775337,5696,14689.038,11.432,1.633,7.388,67.56,7.6,74.3734,2246.0,4.875,532.0,299917,623,5.6,308490.33,844.0,197.0,255941,6991,148.134,9.9,19.4
2009-12-31,46491.0,57296.0,58707.0,52467.0,-0.176119817,5654,14726.828,11.352,1.633,7.207999999999999,67.49000000000001,8.0,69.8465,2246.0,4.93,517.0,286479,664,5.6,308695.66,750.0,197.0,255801,7024,147.93,9.9,22.7
2010-01-31,46504.0,57188.0,58631.0,52333.0,0.341747357,5580,14764.611,11.277,1.642,7.014,67.4,8.1,68.4438,1972.67,5.03,501.0,268992,636,5.9,308901.0,689.0,196.5,254826,7011,147.394,9.8,24.7
2010-02-28,46514.0,57075.0,58554.0,52203.0,0.024920738,5500,14836.471,11.347,1.622,6.684,67.4,8.3,66.3308,1972.67,4.99,493.0,267569,650,5.6,309087.33,670.0,196.5,255121,7131,145.631,9.8,27.1
2010-03-31,46524.0,56962.0,58477.0,52073.0,0.410628354,5537,14908.331,11.417,1.602,6.354,67.4,7.1,74.3536,1972.67,4.9675,492.0,267614,687,5.6,309273.66,635.0,196.5,253924,7228,145.857,9.9,24.9
2010-04-30,46534.0,56849.0,58400.0,51943.0,0.173688491,5553,14980.193,11.496,1.596,6.017,67.4,6.2,83.5931,2141.67,5.098000000000001,488.0,267185,637,6.2,309460.0,737.0,196.0,254574,7121,146.399,9.9,21.8
2010-05-31,46544.0,56736.0,58323.0,51813.0,0.077519735,5520,15033.993,11.416,1.546,5.567,67.4,9.3,81.0666,2141.67,4.8875,476.0,264485,575,6.7,309660.67,702.0,196.0,252896,7117,146.39,9.6,20.1
2010-06-30,46554.0,56623.0,58246.0,51683.0,-0.097626708,5516,15087.793,11.336,1.496,5.117,67.4,8.3,79.9186,2141.67,4.7375,447.0,264369,587,6.5,309861.34,894.0,196.0,250518,7072,145.716,9.4,20.1
2010-07-31,46564.0,56510.0,58169.0,51553.0,0.021104306,5508,15141.605,11.262,1.455,4.672,67.4,8.9,78.0252,2133.0,4.564,443.0,252883,579,6.4,310062.0,572.0,196.0,244354,7094,144.988,9.4,17.3
2010-08-31,46574.0,56397.0,58092.0,51423.0,0.138066428,5524,15197.565,11.162,1.435,4.481999999999999,67.4,8.8,80.838,2133.0,4.4275,444.0,255187,580,6.5,310266.33,592.0,196.0,238695,7130,143.912,9.5,17.0
2010-09-30,46584.0,56284.0,58015.0,51293.0,0.058173623,5501,15253.525,11.062,1.415,4.292,67.4,7.6,80.7044,2133.0,4.346,439.0,253420,563,6.5,310470.66,632.0,196.0,237834,7108,143.016,9.5,17.2
2010-10-31,46594.0,56171.0,57938.0,51163.0,0.124519889,5508,15309.471,10.969,1.39,4.096,67.33000000000001,8.2,82.8921,2221.67,4.225,436.0,257733,558,6.3,310675.0,605.0,196.0,236512,7039,142.528,9.4,17.3
2010-11-30,46604.0,56058.0,57861.0,51033.0,0.042064642,5506,15323.461,10.879,1.4,4.586,67.26,8.2,82.679,2221.67,4.3,431.0,265154,560,6.1,310842.0,552.0,196.0,237468,7098,142.172,9.8,18.8
2010-12-31,46614.0,55945.0,57784.0,50903.0,0.171844079,5467,15337.451,10.789,1.41,5.0760000000000005,67.19000000000001,7.0,80.3016,2221.67,4.714,427.0,257397,632,6.5,311009.0,565.0,196.0,239030,7068,142.063,9.3,20.7
2011-01-31,46740.0,56056.0,57810.0,51126.0,0.476323005,5427,15351.444,10.703,1.407,5.567,67.2,7.3,78.9985,2108.33,4.755,431.0,225709,576,6.9,311176.0,520.0,196.0,240548,6992,141.528,9.1,22.5
2011-02-28,46863.0,56166.0,57832.0,51352.0,0.493136503,5451,15420.144,10.813,1.397,4.777,67.10000000000001,8.1,82.783,2108.33,4.9525,424.0,229621,542,7.2,311345.33,615.0,196.0,240062,7145,140.357,9.0,21.8
2011-03-31,46986.0,56276.0,57854.0,51578.0,0.975107203,5477,15488.844,10.923,1.387,3.987,67.0,7.2,80.3358,2108.33,4.836,420.0,237178,583,6.6,311514.66,591.0,196.0,241586,7404,139.987,9.0,20.0
2011-04-30,47109.0,56386.0,57876.0,51804.0,0.643942954,5485,15557.535,11.034,1.367,3.208,66.9,6.7,80.2174,2331.67,4.84,417.0,239923,581,6.6,311684.0,549.0,196.0,244598,7313,140.012,9.1,17.8
2011-05-31,47232.0,56496.0,57898.0,52030.0,0.470418753,5516,15587.585,11.124,1.387,3.3480000000000003,66.9,6.6,83.0374,2331.67,4.6375,415.0,246937,618,6.5,311887.0,549.0,198.8,245449,7245,139.905,9.0,16.3
2011-06-30,47355.0,56606.0,57920.0,52256.0,-0.107096706,5528,15617.635,11.214,1.407,3.4880000000000004,66.83000000000001,6.6,85.5268,2331.67,4.51,416.0,262949,636,6.7,312090.0,579.0,198.8,247520,7227,139.862,9.1,15.6
2011-07-31,47478.0,56716.0,57942.0,52482.0,0.088604567,5547,15647.681,11.306,1.438,3.64,66.76,6.7,86.6476,2247.0,4.545,417.0,262747,621,6.9,312293.0,634.0,198.8,249770,7263,139.731,9.0,13.6
2011-08-31,47601.0,56826.0,57964.0,52708.0,0.27575889,5552,15712.541,11.366,1.448,3.83,66.69000000000001,6.5,88.4671,2247.0,4.27,414.0,272384,647,6.9,312491.0,614.0,198.8,251877,7333,139.309,9.0,13.5
2011-09-30,47724.0,56936.0,57986.0,52934.0,0.151846212,5584,15777.401,11.425999999999998,1.458,4.0200000000000005,66.7,6.3,87.539,2247.0,4.106,417.0,273972,610,6.5,312689.0,603.0,198.8,250152,7384,138.668,9.0,13.3
2011-10-31,47847.0,57046.0,58008.0,53160.0,-0.206268263,5588,15842.267,11.499,1.476,4.221,66.63000000000001,6.0,88.3203,2350.67,4.0675,422.0,270982,671,6.5,312887.0,566.0,199.4,252821,7303,137.951,8.8,13.7
2011-11-30,47970.0,57156.0,58030.0,53386.0,-0.084356133,5593,15917.787,11.499,1.486,4.361,66.56,5.7,87.8219,2350.67,3.9925,433.0,277776,706,6.6,313053.0,585.0,199.4,247279,7378,137.151,8.6,13.1
2011-12-31,48093.0,57266.0,58052.0,53612.0,-0.246651638,5611,15993.307,11.499,1.496,4.501,66.49000000000001,5.3,92.3973,2350.67,3.958,434.0,284011,697,7.5,313219.0,610.0,199.3,247983,7537,136.673,8.5,16.0
2012-01-31,48218.0,57337.0,58388.0,53784.0,0.440019143,5626,16068.824,11.492,1.495,4.65,66.5,5.3,95.8334,2180.0,3.915,441.0,293950,712,7.8,313385.0,545.0,199.3,251869,7646,136.606,8.3,17.7
2012-02-29,48339.0,57403.0,58726.0,53952.0,0.440297355,5629,16114.924,11.482,1.495,4.300000000000001,66.33,4.8,95.3618,2180.0,3.89,450.0,294111,738,7.8,313552.67,561.0,199.3,247503,7627,136.532,8.3,17.1
2012-03-31,48460.0,57469.0,59064.0,54120.0,0.759455862,5625,16161.024,11.472,1.495,3.95,66.16,4.9,93.6265,2180.0,3.954,458.0,297053,806,8.2,313720.34,582.0,199.3,252283,7587,137.908,8.2,17.2
2012-04-30,48581.0,57535.0,59402.0,54288.0,0.30210295,5618,16207.13,11.457,1.504,3.613,65.99,4.9,94.8657,2322.0,3.91,463.0,304401,732,8.5,313888.0,671.0,199.3,258567,7502,139.159,8.2,14.5
2012-05-31,48702.0,57601.0,59740.0,54456.0,-0.117347937,5604,16244.6,11.387,1.494,3.683,66.0,4.7,92.7778,2322.0,3.798,474.0,305582,796,8.6,314088.0,626.0,200.8,263797,7652,140.159,8.2,14.2
2012-06-30,48823.0,57667.0,60078.0,54624.0,-0.146639688,5621,16282.07,11.317,1.484,3.753,66.03,4.8,91.4306,2322.0,3.675,486.0,302591,794,8.6,314288.0,625.0,200.7,269664,7544,141.032,8.2,12.8
2012-07-31,48944.0,57733.0,60416.0,54792.0,-0.162978586,5632,16319.54,11.255,1.487,3.82,66.06,4.6,90.0394,2401.67,3.55,490.0,304534,849,7.8,314488.0,676.0,200.7,273587,7650,141.66899999999998,8.2,12.3
2012-08-31,49065.0,57799.0,60754.0,54960.0,0.556515818,5648,16353.160000000002,11.265,1.507,3.7,66.09,4.6,90.1235,2401.67,3.6019999999999994,495.0,302812,840,7.6,314687.0,684.0,200.7,279216,7593,142.279,8.1,11.3
2012-09-30,49186.0,57865.0,61092.0,55128.0,0.446221227,5661,16386.780000000002,11.275,1.527,3.58,66.1,4.5,89.7602,2401.67,3.4975,511.0,305507,930,8.1,314886.0,652.0,200.7,286120,7614,142.909,7.8,11.9
2012-10-31,49307.0,57931.0,61430.0,55296.0,-0.038892514,5674,16420.386,11.279,1.552,3.459,66.03,4.9,91.4529,2288.33,3.3825000000000003,520.0,306335,887,8.7,315085.0,730.0,200.7,294197,7416,143.60299999999998,7.8,11.4
2012-11-30,49428.0,57997.0,61768.0,55464.0,-0.473808669,5684,16489.935999999998,10.899,1.612,3.259,65.96,4.6,95.969,2288.33,3.3519999999999994,534.0,301430,917,9.5,315236.33,668.0,200.7,296510,7620,144.588,7.7,12.2
2012-12-31,49549.0,58063.0,62106.0,55632.0,-0.269306449,5724,16559.485999999997,10.519,1.6720000000000002,3.059,65.89,4.5,96.183,2288.33,3.345,551.0,304580,941,11.6,315387.66,677.0,200.7,299101,7972,145.504,7.9,13.5
2013-01-31,49423.0,58129.0,61971.0,55657.0,0.295730419,5746,16629.05,10.148,1.719,2.854,65.6,4.0,98.808,2360.0,3.414,559.0,292746,940,5.9,315539.0,714.0,201.4,303792,7912,146.835,8.0,16.1
2013-02-28,49302.0,58189.0,61839.0,55678.0,0.819002953,5784,16652.55,10.008,1.729,2.694,65.6,4.1,100.6176,2360.0,3.5325,581.0,292424,980,5.6,315699.33,729.0,201.4,309078,7863,147.78,7.7,15.7
2013-03-31,49181.0,58249.0,61707.0,55699.0,0.261450858,5802,16676.05,9.868,1.739,2.5340000000000003,65.6,4.2,100.5714,2360.0,3.565,596.0,290250,936,5.9,315859.66,816.0,201.4,312083,7867,149.96200000000002,7.5,14.7
2013-04-30,49060.0,58309.0,61575.0,55720.0,-0.103963948,5796,16699.551,9.735,1.76,2.375,65.6,4.4,95.5972,2350.33,3.4450000000000003,606.0,293188,1012,6.2,316020.0,712.0,203.8,316537,7834,151.52200000000002,7.6,13.2
2013-05-31,48939.0,58369.0,61443.0,55741.0,0.178040777,5829,16770.060999999998,9.695,1.77,2.345,65.6,4.6,99.5294,2350.33,3.536,620.0,297883,1003,6.4,316222.0,708.0,203.8,321706,7759,152.858,7.5,10.8
2013-06-30,48818.0,58429.0,61311.0,55762.0,0.239970809,5855,16840.571,9.655,1.78,2.315,65.53,4.1,101.121,2350.33,4.07,629.0,302661,942,6.5,316424.0,736.0,203.8,324770,7986,154.205,7.5,9.8
2013-07-31,48697.0,58489.0,61179.0,55783.0,0.039399753,5859,16911.068,9.6,1.804,2.293,65.46,5.5,101.9235,2293.67,4.37,640.0,316339,997,6.3,316626.0,784.0,203.8,328388,7973,155.613,7.3,9.1
2013-08-31,48576.0,58549.0,61047.0,55804.0,0.120293156,5878,16985.088,9.68,1.844,2.333,65.39,5.5,103.1386,2293.67,4.456,654.0,319524,964,6.4,316832.0,765.0,201.8,335690,8022,156.977,7.2,9.1
2013-09-30,48455.0,58609.0,60915.0,55825.0,0.116300449,5910,17059.108,9.76,1.884,2.373,65.4,5.4,105.1544,2293.67,4.49,661.0,325461,1004,6.5,317038.0,776.0,201.8,339977,8084,158.235,7.2,8.5
2013-10-31,48334.0,58669.0,60783.0,55846.0,-0.257528326,5931,17133.114,9.826,1.93,2.422,65.37,4.9,103.4307,2370.0,4.192,670.0,333928,1044,6.0,317244.0,801.0,201.8,346273,8191,159.247,7.2,9.0
2013-11-30,48213.0,58729.0,60651.0,55867.0,-0.204242419,5963,17136.834000000003,9.896,1.94,2.472,65.34,5.0,100.2908,2370.0,4.255,687.0,340714,1029,5.8,317416.0,839.0,201.8,353317,8236,160.076,6.9,8.6
2013-12-31,48092.0,58789.0,60519.0,55888.0,-0.00858115,5932,17140.554,9.966,1.95,2.522,65.31,5.2,99.2353,2370.0,4.4575,707.0,348710,1005,6.0,317588.0,778.0,201.8,360754,7988,160.997,6.7,11.4
2014-01-31,48209.0,59095.0,60951.0,55923.0,0.372024767,5985,17144.281,10.048,1.956,2.564,65.2,5.1,96.7022,2313.67,4.432,713.0,353903,976,6.7,317760.0,838.0,207.0,368359,7808,161.944,6.6,12.3
2014-02-28,48331.0,59406.0,61378.0,55954.0,0.369790865,6007,17250.421,10.148,1.956,2.494,65.17,5.3,96.6089,2313.67,4.3025,714.0,359437,1039,6.6,317935.67,876.0,207.0,363860,8111,162.53,6.7,12.8
